timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set
1650480718,0.005,0.008235607,0.0,0.00354465842247,0.0035440623760223
1650480719,0.005,0.008235607,0.0,0.00354465842247,0.0035440623760223
1650480720,0.0,0.001371736,0.0,0.00354465842247,0.0035440623760223
1650480721,0.0,0.000993983,0.0,0.00354465842247,0.0035440623760223
1650480722,0.0,0.000993983,0.0,0.00354465842247,0.0035440623760223
1650480723,0.0,0.000836014,0.0,0.00354465842247,0.0035440623760223
1650480724,0.0,0.001082332,0.0,0.00354465842247,0.0035440623760223
1650480725,0.0,0.001082332,0.0,0.00354465842247,0.0035440623760223
1650480726,0.0,0.00071646,0.005,0.00354465842247,0.0035440623760223
1650480727,0.01,0.001012879,0.0,0.00354465842247,0.0035440623760223
1650480728,0.01,0.001012879,0.0,0.00354465842247,0.0035440623760223
1650480729,0.0,0.0009462585,0.0,0.00354465842247,0.0035440623760223
1650480730,0.0,0.001175552,0.0,0.00354465842247,0.0035440623760223
1650480731,0.0,0.000815492,0.0,0.00354465842247,0.0035440623760223
1650480732,0.0,0.000815492,0.0,0.00354465842247,0.0035440623760223
1650480733,0.0,0.001118239,0.0,0.00354465842247,0.0035440623760223
1650480734,0.0,0.000851932,0.0,0.00354465842247,0.0035440623760223
1650480735,0.0,0.000851932,0.0,0.00354465842247,0.0035440623760223
1650480736,0.0,0.0007438235,0.0,0.00354465842247,0.0035440623760223
1650480737,0.0,0.001046909,0.0,0.00354465842247,0.0035440623760223
1650480738,0.0,0.001046909,0.0,0.00354465842247,0.0035440623760223
1650480739,0.0,0.0010914775,0.005,0.00354465842247,0.0035440623760223
1650480740,0.0,0.000984414,0.0,0.00354465842247,0.0035440623760223
1650480741,0.0,0.000984414,0.0,0.00354465842247,0.0035440623760223
1650480742,0.0,0.000501528,0.0,0.00354465842247,0.0035440623760223
1650480743,0.0,0.002191255,0.0,0.00354465842247,0.0035440623760223
1650480744,0.0,0.002191255,0.0,0.00354465842247,0.0035440623760223
1650480745,0.0,0.000774538,0.005,0.00354465842247,0.0035440623760223
1650480746,0.0,0.000774538,0.005,0.00354465842247,0.0035440623760223
1650480747,0.0,0.0007200265,0.0,0.00354465842247,0.0035440623760223
1650480748,0.0,0.0007200265,0.0,0.00354465842247,0.0035440623760223
1650480749,0.0,0.0008623855,0.0,0.00354465842247,0.0035440623760223
1650480750,0.0,0.001234015,0.0,0.00354465842247,0.0035440623760223
1650480751,0.0,0.000821381,0.0,0.00354465842247,0.0035440623760223
1650480752,0.0,0.001134995,0.01,0.00354465842247,0.0035440623760223
1650480753,0.0,0.001134995,0.01,0.00354465842247,0.0035440623760223
1650480754,0.0,0.000760697,0.0,0.00354465842247,0.0035440623760223
1650480755,0.0,0.001314321,0.0,0.00354465842247,0.0035440623760223
1650480756,0.0,0.001314321,0.0,0.00354465842247,0.0035440623760223
1650480757,0.0,0.000782956,0.0,0.00354465842247,0.0035440623760223
1650480758,0.0,0.000782956,0.0,0.00354465842247,0.0035440623760223
1650480759,0.005,0.000812328,0.0,0.00354465842247,0.0035440623760223
1650480760,0.0,0.001534973,0.0,0.00354465842247,0.0035440623760223
1650480761,0.0,0.001534973,0.0,0.00354465842247,0.0035440623760223
1650480762,0.0,0.000729273,0.0,0.00354465842247,0.0035440623760223
1650480763,0.0,0.00163743,0.0,0.00354465842247,0.0035440623760223
1650480764,0.0,0.00163743,0.0,0.00354465842247,0.0035440623760223
1650480765,0.0,0.0006530365,0.0,0.00354465842247,0.0035440623760223
1650480766,0.0,0.0006530365,0.0,0.00354465842247,0.0035440623760223
1650480767,0.0,0.000599078,0.0,0.00354465842247,0.0035440623760223
1650480768,0.0,0.002132899,0.0,0.00354465842247,0.0035440623760223
1650480769,0.0,0.002132899,0.0,0.00354465842247,0.0035440623760223
1650480770,0.0,0.000718087,0.0,0.00354465842247,0.0035440623760223
1650480771,0.0,0.000718087,0.0,0.00354465842247,0.0035440623760223
1650480772,0.0,0.000542952,0.0,0.00354465842247,0.0035440623760223
1650480773,0.0,0.001923497,0.0,0.00354465842247,0.0035440623760223
1650480774,0.0,0.001923497,0.0,0.00354465842247,0.0035440623760223
1650480775,0.0,0.000864208,0.0,0.00354465842247,0.0035440623760223
1650480776,0.0,0.001070816,0.0,0.00354465842247,0.0035440623760223
1650480777,0.0,0.001070816,0.0,0.00354465842247,0.0035440623760223
1650480778,0.0,0.0008110515,0.0,0.00354465842247,0.0035440623760223
1650480779,0.01,0.015466584,0.0,0.00354465842247,0.0035440623760223
1650480780,0.01,0.015466584,0.0,0.00354465842247,0.0035440623760223
1650480781,0.0,0.00050283,0.0,0.00354465842247,0.0035440623760223
1650480782,0.0,0.001198092,0.0,0.00354465842247,0.0035440623760223
1650480783,0.0,0.001330106,0.0,0.00354465842247,0.0035440623760223
1650480784,0.0,0.001330106,0.0,0.00354465842247,0.0035440623760223
1650480785,0.0,0.000640705,0.0,0.00354465842247,0.0035440623760223
1650480786,0.0,0.000974651,0.0,0.00354465842247,0.0035440623760223
1650480787,0.0,0.000974651,0.0,0.00354465842247,0.0035440623760223
1650480788,0.0,0.001054181,0.0,0.00354465842247,0.0035440623760223
1650480789,0.0,0.001054181,0.0,0.00354465842247,0.0035440623760223
1650480790,0.0,0.0007951205,0.0,0.00354465842247,0.0035440623760223
1650480791,0.0,0.001272355,0.0,0.00354465842247,0.0035440623760223
1650480792,0.0,0.001272355,0.0,0.00354465842247,0.0035440623760223
1650480793,0.0,0.000995827,0.005,0.00354465842247,0.0035440623760223
1650480794,0.0,0.00107161,0.0,0.00354465842247,0.0035440623760223
1650480795,0.0,0.00107161,0.0,0.00354465842247,0.0035440623760223
1650480796,0.0,0.0009761995,0.0,0.00354465842247,0.0035440623760223
1650480797,0.0,0.001722604,0.0,0.00354465842247,0.0035440623760223
1650480798,0.0,0.001722604,0.0,0.00354465842247,0.0035440623760223
1650480799,0.0,0.0010127235,0.0,0.00354465842247,0.0035440623760223
1650480800,0.0,0.00133439,0.0,0.00354465842247,0.0035440623760223
1650480801,0.0,0.000913046,0.0,0.00354465842247,0.0035440623760223
1650480802,0.0,0.000913046,0.0,0.00354465842247,0.0035440623760223
1650480803,0.0,0.0011183485,0.0,0.00354465842247,0.0035440623760223
1650480804,0.0,0.0011183485,0.0,0.00354465842247,0.0035440623760223
1650480805,0.0,0.0005458075,0.0,0.00354465842247,0.0035440623760223
1650480806,0.0,0.001148286,0.0,0.00354465842247,0.0035440623760223
1650480807,0.0,0.001148286,0.0,0.00354465842247,0.0035440623760223
1650480808,0.0,0.000933608,0.0,0.00354465842247,0.0035440623760223
1650480809,0.0,0.000866931,0.0,0.00354465842247,0.0035440623760223
1650480810,0.0,0.000866931,0.0,0.00354465842247,0.0035440623760223
1650480811,0.0,0.0007023705,0.0,0.00354465842247,0.0035440623760223
1650480812,0.0,0.001331649,0.0,0.00354465842247,0.0035440623760223
1650480813,0.0,0.001331649,0.0,0.00354465842247,0.0035440623760223
1650480814,0.0,0.000699476,0.005,0.00354465842247,0.0035440623760223
1650480815,0.0,0.000931251,0.0,0.00354465842247,0.0035440623760223
1650480816,0.0,0.000931251,0.0,0.00354465842247,0.0035440623760223
1650480817,0.0,0.000703358,0.0,0.00354465842247,0.0035440623760223
1650480818,0.01,0.001792817,0.0,0.00354465842247,0.0035440623760223
1650480819,0.01,0.001792817,0.0,0.00354465842247,0.0035440623760223
1650480820,0.0,0.000539931,0.0,0.00354465842247,0.0035440623760223
1650480821,0.0,0.000813022,0.0,0.00354465842247,0.0035440623760223
1650480822,0.0,0.001608028,0.0,0.00354465842247,0.0035440623760223
1650480823,0.0,0.001608028,0.0,0.00354465842247,0.0035440623760223
1650480824,0.0,0.00073261,0.0,0.00354465842247,0.0035440623760223
1650480825,0.0,0.0011126,0.0,0.00354465842247,0.0035440623760223
1650480826,0.0,0.000898496,0.0,0.00354465842247,0.0035440623760223
1650480827,0.0,0.000898496,0.0,0.00354465842247,0.0035440623760223
1650480828,0.0,0.0006823455,0.0,0.00354465842247,0.0035440623760223
1650480829,0.0,0.001007093,0.0,0.00354465842247,0.0035440623760223
1650480830,0.0,0.001180009,0.0,0.00354465842247,0.0035440623760223
1650480831,0.0,0.001180009,0.0,0.00354465842247,0.0035440623760223
1650480832,0.0,0.0008693595,0.0,0.00354465842247,0.0035440623760223
1650480833,0.0,0.0008693595,0.0,0.00354465842247,0.0035440623760223
1650480834,0.0,0.0009070965,0.0,0.00354465842247,0.0035440623760223
1650480835,0.0,0.001014465,0.0,0.00354465842247,0.0035440623760223
1650480836,0.0,0.001014465,0.0,0.00354465842247,0.0035440623760223
1650480837,0.0,0.0005356435,0.0,0.00354465842247,0.0035440623760223
1650480838,0.01,0.002024598,0.0,0.00354465842247,0.0035440623760223
1650480839,0.01,0.002024598,0.0,0.00354465842247,0.0035440623760223
1650480840,0.0,0.007175956,0.005,0.00354465842247,0.0035440623760223
1650480841,0.0,0.00110284,0.0,0.00354465842247,0.0035440623760223
1650480842,0.0,0.001204583,0.0,0.00354465842247,0.0035440623760223
1650480843,0.0,0.001204583,0.0,0.00354465842247,0.0035440623760223
1650480844,0.0,0.0008421735,0.0,0.00354465842247,0.0035440623760223
