timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650480718,0.0,0.000443249,0.0,0.0036003589630126953,0.00359991192817688,8405.5,0.0
1650480719,0.0,0.000443249,0.0,0.0036003589630126953,0.00359991192817688,8405.5,0.0
1650480720,0.0,0.00089708,0.0,0.0036003589630126953,0.00359991192817688,961.0,0.0
1650480721,0.0,0.001552645,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480722,0.0,0.001552645,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480723,0.0,0.000418334,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480724,0.0,0.00111347,0.0,0.0036003589630126953,0.00359991192817688,84.0,0.0
1650480725,0.0,0.00111347,0.0,0.0036003589630126953,0.00359991192817688,84.0,0.0
1650480726,0.0,0.00083437,0.005,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480727,0.01,0.001143972,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480728,0.01,0.001143972,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480729,0.0,0.000760721,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480730,0.0,0.001325758,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480731,0.0,0.000737704,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480732,0.0,0.000737704,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480733,0.0,0.000663803,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480734,0.0,0.000781206,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480735,0.0,0.000781206,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480736,0.0,0.0007907975,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480737,0.0,0.000855424,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480738,0.0,0.001266387,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480739,0.0,0.000767448,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480740,0.0,0.000767448,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480741,0.005,0.000701224,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480742,0.0,0.000909233,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480743,0.0,0.001256676,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480744,0.0,0.001256676,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480745,0.0,0.000374765,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480746,0.0,0.00160829,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480747,0.0,0.000877975,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480748,0.0,0.000903281,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480749,0.0,0.000903281,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480750,0.0,0.0009310775,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480751,0.0,0.0009310775,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480752,0.0,0.000721829,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480753,0.0,0.000721829,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480754,0.0,0.000589065,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480755,0.0,0.000589065,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480756,0.0,0.000824994,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480757,0.0,0.000824994,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480758,0.0,0.0008308215,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480759,0.0,0.0008308215,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480760,0.0,0.000693951,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480761,0.0,0.00142326,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480762,0.0,0.00142326,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480763,0.0,0.0005977065,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
1650480764,0.0,0.001183935,0.0,0.0036003589630126953,0.00359991192817688,0.0,0.0
