timestamp,"1-avg(irate(node_cpu_seconds_total{hostname=~""bj1-rd-bkverify-prod-01"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj1-rd-bkverify-prod-01""}","node_load5{hostname=~""bj1-rd-bkverify-prod-01""}","node_load15{hostname=~""bj1-rd-bkverify-prod-01""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj1-rd-bkverify-prod-01""}/node_memory_MemTotal_bytes{hostname=~""bj1-rd-bkverify-prod-01""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-bkverify-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj1-rd-bkverify-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj1-rd-bkverify-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj1-rd-bkverify-prod-01"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj1-rd-bkverify-prod-01""}","node_sockstat_TCP_tw{hostname=~""bj1-rd-bkverify-prod-01""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj1-rd-bkverify-prod-01""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj1-rd-bkverify-prod-01""}","node_sockstat_TCP_inuse{hostname=~""bj1-rd-bkverify-prod-01""}","probe_duration_seconds{hostname=~""bj1-rd-bkverify-prod-01""}","irate(node_network_receive_bytes_total{hostname=~""bj1-rd-bkverify-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj1-rd-bkverify-prod-01"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","1-avg(irate(node_cpu_seconds_total{hostname=~""bj3-rd-bkverify-prod-02"", mode=~""idle""}[2m])) by (mode, hostname)","node_load1{hostname=~""bj3-rd-bkverify-prod-02""}","node_load5{hostname=~""bj3-rd-bkverify-prod-02""}","node_load15{hostname=~""bj3-rd-bkverify-prod-02""}","(1-(node_memory_MemAvailable_bytes{hostname=~""bj3-rd-bkverify-prod-02""}/node_memory_MemTotal_bytes{hostname=~""bj3-rd-bkverify-prod-02""}))*100","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-bkverify-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""} / node_filesystem_size_bytes{hostname=~""bj3-rd-bkverify-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/""})","1-(node_filesystem_free_bytes{hostname=~""bj3-rd-bkverify-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""} / node_filesystem_size_bytes{hostname=~""bj3-rd-bkverify-prod-02"",fstype=~""ext4|xfs"",mountpoint=""/data""})","irate(node_disk_reads_completed_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_disk_writes_completed_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_disk_read_time_seconds_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_disk_write_time_seconds_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_disk_read_bytes_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_disk_written_bytes_total{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","node_netstat_Tcp_CurrEstab{hostname=~""bj3-rd-bkverify-prod-02""}","node_sockstat_TCP_tw{hostname=~""bj3-rd-bkverify-prod-02""}","irate(node_netstat_Tcp_ActiveOpens{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","irate(node_netstat_Tcp_PassiveOpens{hostname=~""bj3-rd-bkverify-prod-02""}[2m])","node_sockstat_TCP_alloc{hostname=~""bj3-rd-bkverify-prod-02""}","node_sockstat_TCP_inuse{hostname=~""bj3-rd-bkverify-prod-02""}","probe_duration_seconds{hostname=~""bj3-rd-bkverify-prod-02""}","irate(node_network_receive_bytes_total{hostname=~""bj3-rd-bkverify-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","irate(node_network_transmit_bytes_total{hostname=~""bj3-rd-bkverify-prod-02"",device!~""tap.*|veth.*|br.*|docker.*|virbr*|lo*""}[5m])*8","increase(http_service_level_sli_result_count_total{job=""be/bkverify""}[2m])","increase(http_service_level_sli_result_error_ratio_total{job=""be/bkverify""}[2m])","increase(http_service_level_sli_result_duration_le5_total{job=""be/bkverify""}[2m])","increase(http_service_level_sli_result_duration_total{job=""be/bkverify""}[2m])","1- ((sum(increase(std_requests_total{job=""be/bkverify"",code=""200"",environment=""prod"", bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/bkverify"",environment=""prod"", code=~""5..""}[2m]))  or  vector(0)) /  sum(increase(std_requests_total{job=""be/bkverify"",environment=""prod""}[2m])))","sum(rate(std_requests_total{job=""be/bkverify"",code=""200"",environment=""prod""}[2m]))","sum(increase(std_requests_total{job=""be/bkverify"",code=""404"",environment=""prod""}[2m]))","sum(increase(std_requests_total{job=""be/bkverify"",code=""200"",environment=""prod""}[2m]))","1-sum(increase(std_grpc_server_handled_total{job=""be/bkverify"",biz_code=""6000"",environment=""prod"",grpc_code=~""Unknown|OK""}[2m]) or increase(std_grpc_server_handled_total{job=""be/bkverify"",environment=""prod"",grpc_code!~""Unknown|OK""}[2m]))/sum(increase(std_grpc_server_handled_total{job=""be/bkverify"",environment=""prod""}[2m])) or vector(1)","(sum(increase(std_grpc_server_handling_seconds_bucket{le='5',job=""be/bkverify"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) / sum(increase(std_grpc_server_handling_seconds_bucket{le='+Inf',job=""be/bkverify"",environment=""prod"", grpc_method!=""ServerReflectionInfo""}[2m]))  by(job) or vector(1)) *100","histogram_quantile(0.995,sum(rate(std_request_duration_seconds_bucket{job=""be/bkverify"",environment=""prod""}[2m])) by (job,le))","1-((sum(increase(std_requests_total{job=""be/bkverify"",code=""200"",bizcode=""6000""}[2m]) or increase(std_requests_total{job=""be/bkverify"",code=~""5..""}[2m]))  or  vector(0)) / (((100-99.99)/100)* sum(increase(std_requests_total{job=""be/bkverify""}[2m]))))"
1723377067,0.01983333279689159,0.11,0.04,0.05,25.85250756322164,0.10620163869541988,0.23620080401866683,0,2.1333333333333333,0,0.0018000000001241764,0,18568.533333333333,99,253,1.5333333333333334,3.6666666666666665,113,68,0.001096152,301684.8,644769.6,0.023166665931542707,1.32,0.5,0.23,26.30817387343335,0.1047142041783079,0.23617599437069092,0,4.933333333333334,0,0.005333333334419876,0,39867.73333333333,99,262,1.2666666666666666,4.4,112,66,0.000328093,285420.8,622236.8,3098.6666666666665,0,3132,3132,1,25.991088773171345,2.0869383744489176,3118.9306527805625,1,100,2.0686055961533407,1
1723377187,0.0189999997615814,0.06,0.07,0.06,25.92493068607673,0.10620348547420999,0.23620900670852885,0,0.4,0,0.0002666666676911215,0,9284.266666666666,100,183,1.4666666666666666,3.1333333333333333,114,66,0.001057535,232908.26666666666,526150.9333333333,0.02016666630903885,0.27,0.36,0.22,26.311720109104186,0.10471566216156325,0.23618422031959785,0,0.6666666666666666,0,0.00026666666575086615,0,5461.333333333333,100,168,1.2666666666666666,3.533333333333333,113,64,0.000336698,245380.8,538836.2666666667,2934.6666666666665,0,2809.333333333333,2809.333333333333,1,23.878164386532735,2.0869383744489176,2865.3797263839297,1,100,1.7073077166173982,1
1723377307,0.019166666766007756,0.01,0.04,0.05,25.945209160476157,0.10620484625858173,0.23621699231397109,0,1.9333333333333333,0,0.001933333333969737,0,16657.066666666666,96,175,1.5333333333333334,3.2,110,65,0.001040055,226701.33333333334,496707.73333333334,0.020166666805744304,0.19,0.29,0.21,26.235351174728027,0.1047171201448186,0.23619223693710012,0,1.5333333333333334,0,0.00013333333384556075,0,10922.666666666666,104,181,1.4,3.2,117,68,0.000336911,237299.73333333334,529431.4666666667,2836,0,2828,2828,1,23.382606956567102,2.0869565217391304,2805.912834788053,1,100,0.7772500499986779,1
1723377427,0.019666666289170576,0.04,0.06,0.05,25.94660767595197,0.10620620704295336,0.23622541208825287,0,1.2,0,0.0003333333336437742,0,11741.866666666667,100,194,1.8,4.4,114,68,0.001060784,282816,582581.3333333334,0.020833332836627916,0.08,0.22,0.2,26.27455955503233,0.10471867532695756,0.23620060244027696,0,0.5333333333333333,0,0.0003333333336437742,0,4642.133333333333,96,208,1.4,4,109,62,0.000315037,275313.6,572933.8666666667,2954.6666666666665,0,2873.333333333333,2873.333333333333,1,24.382405370448573,2.086938374448918,2925.88864445383,1,100,0.953863522726477,1
1723377547,0.020833333830038825,0.03,0.05,0.05,25.842118591115526,0.10620747062844138,0.23623488627257372,0,1.6,0,0.00019999999979821345,0,14745.6,102,252,1.4,4.133333333333334,116,65,0.000997301,291216.5333333333,640549.3333333334,0.021666665871938107,0.04,0.16,0.18,26.283949587512858,0.10471993891244558,0.23621004561253778,0,0.4666666666666667,0,0.00019999999979821345,0,4915.2,102,261,1.4666666666666666,3.8666666666666667,115,69,0.000365299,309044.8,660655.4666666667,3317.333333333333,0,3338.6666666666665,3338.6666666666665,1,27.60765633894059,2.0868748646136197,3312.9187606728697,1,100,2.127871977109935,1
1723377667,0.021833333373069808,0,0.03,0.05,25.950403646529207,0.10620883141281301,0.23624432169181953,0,0.6,0,0.0003333333336437742,0,10376.533333333333,102,231,1.6,4.466666666666667,116,67,0.001014923,328281.06666666665,689769.0666666667,0.02166666636864334,0.01,0.11,0.16,26.298584053027707,0.10472188289011941,0.2362194887847986,0,1.8,0,0.0009999999989910673,0,13926.4,103,263,1.2666666666666666,4.266666666666667,116,67,0.000327546,300929.06666666665,630788.8,3224,0,3228,3228,1,27.184204958516673,2.087083569341901,3262.104595022001,1,100,2.140000408427343,1
1723377787,0.021499999860922436,0.05,0.04,0.05,25.970182651115834,0.10621038659495208,0.2362544703884446,0,1.7333333333333334,0,0.0008666666670857618,0,16110.933333333332,101,296,1.8,4.8,115,64,0.001067501,341618.13333333336,711543.4666666667,0.022166666388511613,0,0.07,0.13,26.27376040333186,0.10472334087337476,0.2362296529874538,0,0.6,0,0.00026666666575086615,0,6826.666666666667,103,316,1.4,4.733333333333333,117,70,0.000345255,329941.86666666664,693580.2666666667,3480,0,3518.6666666666665,3518.6666666666665,1,29.087082798859875,2.086974669344951,3490.449935863186,1,100,2.043590946949023,1
1723377907,0.02099999934434893,0.05,0.05,0.05,25.991909587972373,0.10621213617485847,0.2362647431333097,0,1.3333333333333333,0,0.0002000000017384688,0,12561.066666666668,103,270,1.7333333333333334,5.133333333333334,117,68,0.001118236,323078.4,664717.8666666667,0.021666665871938107,0,0.05,0.12,26.306375782107295,0.10472479885663011,0.23623998000342372,0,0.5333333333333333,0,0.00019999999979821345,0,5461.333333333333,103,306,1.4,5.266666666666667,117,69,0.000335674,325902.4,693185.0666666667,3584,0,3552,3552,1,29.634774451065336,2.086956522370346,3556.17293412784,1,100,2.0665254153389547,1
1723378027,0.019833332300186135,0.02,0.05,0.05,25.921134715499495,0.1062134969592301,0.23627315515457648,0,0.4,0,0.0002666666676911215,0,8192,97,175,1.5333333333333334,3.533333333333333,111,64,0.002486187,266331.73333333334,591382.9333333333,0.021166666348775287,0,0.03,0.11,26.323257861779727,0.10472645123765278,0.23624829898851063,0,1.8,0,0.0003999999995964269,0,12834.133333333333,97,210,1.2666666666666666,3.7333333333333334,111,66,0.000376234,252463.46666666667,550862.9333333333,2938.6666666666665,0,2940,2941.333333333333,1,24.495753346875983,2.0869655955420408,2939.490401625117,1,100,0.8894638606887484,1
1723378147,0.019833332300186135,0.02,0.04,0.05,25.93821658309704,0.10621495494248545,0.2362814663866485,0,0.4,0,0.0002666666676911215,0,9011.2,101,150,1.5333333333333334,2.7333333333333334,115,65,0.001129444,263116.8,586577.6,0.02049999982118611,0,0.02,0.1,26.32370738461124,0.10472790922090813,0.2362565714555076,0,0.4666666666666667,0,0.00026666666575086615,0,4369.066666666667,101,177,1.3333333333333333,2.8666666666666667,115,67,0.000305795,246979.2,550804.8,2941.333333333333,0,2873.333333333333,2873.333333333333,1,24.253198775133487,2.0871017114234034,2910.3838530160165,1,100,0.7215860043148103,1
1723378267,0.020166665812333395,0,0.03,0.05,25.967335673182912,0.10621670452239185,0.23629050640212967,0,1.7333333333333334,0,0.0008000000011331092,0,13926.4,99,260,1.6666666666666667,4.333333333333333,113,67,0.001031503,312802.6666666667,653120.5333333333,0.021499999364217093,0.07,0.03,0.09,26.284548951288212,0.10473004759634941,0.23626555719988385,0,0.9333333333333333,0,0.0003333333336437742,0,16657.066666666666,102,267,1.4,4.533333333333333,116,67,0.000325317,319605.86666666664,672537.6,3094.6666666666665,0,3293.333333333333,3293.333333333333,1,26.339129000101245,2.0869383744489176,3160.6954800121507,1,100,1.9807234825965536,1
1723378387,0.019999999801317947,0.02,0.04,0.05,25.996604604212624,0.10621855130118196,0.23630050003845493,0,0.4,0,0.00013333333384556075,0,8192,104,317,1.6666666666666667,5.733333333333333,118,70,0.00111164,299041.6,633029.3333333334,0.02116666684548063,0.12,0.05,0.09,26.318113322707948,0.10473150557960476,0.2362756516254041,0,2.3333333333333335,0,0.0005333333334419877,0,14199.466666666667,99,305,1.4,5.4,113,70,0.000259717,298517.86666666664,612413.3333333334,3626.6666666666665,0,3380,3380,1,29.738376058769568,2.0869020814464494,3568.6051270523485,1,100,2.0926193169379483,1
