timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650497566,0.0,0.000819289,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497567,0.0,0.000819289,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497568,0.0,0.0006953515,0.0,0.003483027219772339,0.0034825801849365234,8817.5,0.0
1650497569,0.0,0.001398602,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497570,0.0,0.000852491,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497571,0.0,0.000852491,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497572,0.0,0.000598094,0.0,0.003483027219772339,0.0034825801849365234,63.0,0.0
1650497573,0.0,0.001708878,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497574,0.0,0.000854955,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497575,0.0,0.000854955,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497576,0.0,0.0006957755,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497577,0.0,0.0006957755,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497578,0.0,0.0006571325,0.005,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497579,0.0,0.0006571325,0.005,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497580,0.0,0.000944002,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497581,0.0,0.000831076,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497582,0.0,0.000936575,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497583,0.0,0.000936575,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497584,0.0,0.0009987735,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497585,0.01,0.000985862,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497586,0.01,0.000985862,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497587,0.0,0.000435688,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497588,0.0,0.000785945,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497589,0.0,0.001650318,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497590,0.0,0.000934354,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497591,0.0,0.000934354,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497592,0.0,0.000642938,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497593,0.0,0.00171844,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497594,0.0,0.00078255,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497595,0.0,0.00078255,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497596,0.0,0.0004124525,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497597,0.0,0.001053222,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497598,0.01,0.000896918,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497599,0.0,0.001409703,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497600,0.0,0.001409703,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497601,0.0,0.000442203,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497602,0.0,0.000929984,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497603,0.0,0.001003517,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497604,0.0,0.001242034,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497605,0.0,0.001242034,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497606,0.0,0.000518064,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497607,0.0,0.00071184,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497608,0.0,0.00071184,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497609,0.0,0.00094733,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497610,0.0,0.000708845,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497611,0.0,0.00147021,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497612,0.0,0.000694721,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497613,0.0,0.000694721,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497614,0.0,0.000877787,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497615,0.0,0.000948433,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497616,0.0,0.000899394,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497617,0.0,0.000899394,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497618,0.0,0.0010198205,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497619,0.0,0.000854771,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497620,0.0,0.000854771,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497621,0.0,0.0006622015,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497622,0.0,0.000852677,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497623,0.0,0.000852677,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497624,0.0,0.00092484,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497625,0.0,0.000795197,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
1650497626,0.0,0.000690342,0.0,0.003483027219772339,0.0034825801849365234,0.0,0.0
