timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650497566,0.0,0.001234574,0.0,0.003029555082321167,0.0030291080474853516,2069.0,0.0
1650497567,0.0,0.001071386,0.0,0.003029555082321167,0.0030291080474853516,15566.0,0.0
1650497568,0.0,0.001071386,0.0,0.003029555082321167,0.0030291080474853516,15566.0,0.0
1650497569,0.0,0.000911544,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497570,0.0,0.000863821,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497571,0.0,0.000863821,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497572,0.0,0.000675086,0.0,0.003029555082321167,0.0030291080474853516,63.0,0.0
1650497573,0.0,0.001046652,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497574,0.0,0.001046652,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497575,0.0,0.0011051625,0.0,0.003029555082321167,0.0030291080474853516,192.5,95.0
1650497576,0.0,0.0011051625,0.0,0.003029555082321167,0.0030291080474853516,192.5,95.0
1650497577,0.0,0.000690301,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497578,0.01,0.001486503,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497579,0.0,0.001341104,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497580,0.0,0.001341104,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497581,0.0,0.0004494165,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497582,0.0,0.000926121,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497583,0.0,0.001088459,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497584,0.0,0.001088459,0.0,0.003029555082321167,0.0030291080474853516,0.0,0.0
1650497585,0.0,0.000990186,0.0,0.003029555082321167,0.0030291080474853516,192.5,95.0
