timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650497566,0.0,0.001818971,0.0,0.0031123459339141846,0.003111898899078369,10161.0,190.0
1650497567,0.0,0.001818971,0.0,0.0031123459339141846,0.003111898899078369,10161.0,190.0
1650497568,0.0,0.000917828,0.0,0.0031123459339141846,0.003111898899078369,7859.0,0.0
1650497569,0.01,0.00090699,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497570,0.01,0.00090699,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497571,0.0,0.0005119085,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497572,0.0,0.001541823,0.0,0.0031123459339141846,0.003111898899078369,126.0,0.0
1650497573,0.0,0.001541823,0.0,0.0031123459339141846,0.003111898899078369,126.0,0.0
1650497574,0.0,0.0007225765,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497575,0.0,0.000916713,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497576,0.0,0.000916713,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497577,0.0,0.000835467,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497578,0.0,0.001113641,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497579,0.0,0.001113641,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497580,0.0,0.0005159235,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497581,0.0,0.0005159235,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497582,0.0,0.0009395215,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497583,0.0,0.001123013,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497584,0.0,0.001123013,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497585,0.0,0.000693407,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497586,0.0,0.000928179,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497587,0.0,0.000928179,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497588,0.0,0.001009729,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497589,0.0,0.000890107,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497590,0.0,0.000731076,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497591,0.0,0.000731076,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497592,0.0,0.000761702,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497593,0.0,0.001216313,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497594,0.0,0.001216313,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497595,0.0,0.000594003,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497596,0.0,0.001611664,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497597,0.0,0.001611664,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497598,0.0,0.000858056,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497599,0.0,0.000968473,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497600,0.0,0.000968473,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497601,0.0,0.000799922,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497602,0.01,0.001796214,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497603,0.01,0.001796214,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497604,0.0,0.0006065355,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497605,0.0,0.001369306,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497606,0.0,0.001251727,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497607,0.0,0.001251727,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497608,0.0,0.0006634215,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497609,0.0,0.0006634215,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497610,0.0,0.00071611,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497611,0.0,0.001822565,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497612,0.0,0.001822565,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497613,0.0,0.0005411155,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497614,0.0,0.0005411155,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497615,0.0,0.0007134165,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497616,0.0,0.0007134165,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497617,0.0,0.001056399,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497618,0.01,0.001212472,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497619,0.01,0.001212472,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497620,0.0,0.0004666305,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497621,0.0,0.001669937,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497622,0.0,0.001669937,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497623,0.0,0.0005691,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497624,0.0,0.001290985,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497625,0.0,0.001290985,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497626,0.0,0.0009723285,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497627,0.0,0.0009723285,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497628,0.0,0.000836013,0.0,0.0031123459339141846,0.003111898899078369,229.5,95.0
1650497629,0.0,0.000836013,0.0,0.0031123459339141846,0.003111898899078369,229.5,95.0
1650497630,0.0,0.0006254255,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497631,0.0,0.001102648,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497632,0.0,0.001102648,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497633,0.0,0.0009465905,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497634,0.0,0.000855088,0.01,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497635,0.0,0.001498016,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497636,0.0,0.001337292,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497637,0.0,0.001337292,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497638,0.0,0.000782444,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497639,0.0,0.001127854,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497640,0.0,0.001127854,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497641,0.0,0.0009224395,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497642,0.0,0.001065513,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497643,0.0,0.001065513,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497644,0.005,0.000452489,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497645,0.0,0.001493695,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497646,0.0,0.001493695,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497647,0.0,0.00100083,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497648,0.0,0.00100083,0.0,0.0031123459339141846,0.003111898899078369,192.5,95.0
1650497649,0.0,0.000718488,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497650,0.0,0.001101936,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497651,0.0,0.001101936,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497652,0.005,0.0007560885,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497653,0.0,0.001040781,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497654,0.0,0.001040781,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497655,0.0,0.0007972685,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497656,0.0,0.002094585,0.0,0.0031123459339141846,0.003111898899078369,385.0,190.0
1650497657,0.0,0.002094585,0.0,0.0031123459339141846,0.003111898899078369,385.0,190.0
1650497658,0.0,0.0007852855,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497659,0.0,0.0007852855,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497660,0.0,0.000769557,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497661,0.0,0.001570967,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497662,0.0,0.001570967,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497663,0.0,0.000529027,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497664,0.0,0.000851237,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497665,0.0,0.000851237,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
1650497666,0.0,0.0008087595,0.0,0.0031123459339141846,0.003111898899078369,0.0,0.0
