timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650497566,0.0,0.004733862,0.005,0.0030553042888641357,0.0030548572540283203,5455.5,2995.5
1650497567,0.0,0.004733862,0.005,0.0030553042888641357,0.0030548572540283203,5455.5,2995.5
1650497568,0.0,0.004733862,0.005,0.0030553042888641357,0.0030548572540283203,5455.5,2995.5
1650497569,0.0,0.0009350485,0.0,0.0030553042888641357,0.0030548572540283203,3929.5,0.0
1650497570,0.0,0.001081446,0.0,0.0030553042888641357,0.0030548572540283203,0.0,0.0
1650497571,0.0,0.001081446,0.0,0.0030553042888641357,0.0030548572540283203,0.0,0.0
1650497572,0.0,0.0006563045,0.0,0.0030553042888641357,0.0030548572540283203,147.0,105.0
1650497573,0.0,0.000797364,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497574,0.0,0.000797364,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497575,0.0,0.000959765,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497576,0.0,0.000902768,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497577,0.0,0.000785521,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497578,0.0,0.000785521,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497579,0.0,0.000785191,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497580,0.0,0.000785191,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497581,0.0,0.000683478,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497582,0.0,0.000683478,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497583,0.0,0.0006393715,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497584,0.0,0.001426416,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497585,0.0,0.000897842,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497586,0.0,0.000897842,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497587,0.0,0.0006115595,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497588,0.0,0.0006115595,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497589,0.0,0.0007815325,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497590,0.01,0.000941593,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497591,0.0,0.000899814,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497592,0.0,0.000899814,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497593,0.0,0.000645018,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497594,0.0,0.000645018,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497595,0.0,0.0007457265,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497596,0.0,0.001079593,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497597,0.0,0.000814143,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497598,0.0,0.000814143,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497599,0.0,0.0007063895,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497600,0.0,0.001519761,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497601,0.0,0.001519761,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497602,0.0,0.0009393125,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497603,0.0,0.0009393125,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
1650497604,0.0,0.0007854115,0.0,0.003054380416870117,0.0030539333820343018,0.0,0.0
