timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650480718,0.0,0.001027427,0.0,0.0040600597858428955,0.0040590763092041016,15301.0,0.0
1650480719,0.0,0.001027427,0.0,0.0040600597858428955,0.0040590763092041016,15301.0,0.0
1650480720,0.0,0.001027427,0.0,0.0040600597858428955,0.0040590763092041016,15301.0,0.0
1650480721,0.0,0.0006717535,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480722,0.0,0.002228587,0.0,0.0040600597858428955,0.0040590763092041016,385.0,190.0
1650480723,0.0,0.002228587,0.0,0.0040600597858428955,0.0040590763092041016,385.0,190.0
1650480724,0.0,0.000442901,0.0,0.0040600597858428955,0.0040590763092041016,42.0,0.0
1650480725,0.0,0.000442901,0.0,0.0040600597858428955,0.0040590763092041016,42.0,0.0
1650480726,0.0,0.0007113935,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480727,0.0,0.001640753,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480728,0.0,0.001107253,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480729,0.0,0.001107253,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480730,0.0,0.0004157785,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480731,0.0,0.001495781,0.0,0.0040600597858428955,0.0040590763092041016,385.0,190.0
1650480732,0.0,0.001495781,0.0,0.0040600597858428955,0.0040590763092041016,385.0,190.0
1650480733,0.0,0.000990503,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480734,0.0,0.000990503,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480735,0.0,0.000704952,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
1650480736,0.0,0.001102072,0.0,0.0040600597858428955,0.0040590763092041016,0.0,0.0
