timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650497566,0.0,0.0008594645,0.0,0.0034309029579162598,0.0034304559230804443,3390.0,0.0
1650497567,0.0,0.0008594645,0.0,0.0034309029579162598,0.0034304559230804443,3390.0,0.0
1650497568,0.0,0.001012113,0.0,0.0034309029579162598,0.0034304559230804443,10855.0,0.0
1650497569,0.0,0.001012113,0.0,0.0034309029579162598,0.0034304559230804443,10855.0,0.0
1650497570,0.0,0.0010815545,0.0,0.0034309029579162598,0.0034304559230804443,192.5,95.0
1650497571,0.0,0.001352278,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497572,0.0,0.001352278,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497573,0.005,0.0007294165,0.0,0.0034309029579162598,0.0034304559230804443,63.0,0.0
1650497574,0.005,0.0007294165,0.0,0.0034309029579162598,0.0034304559230804443,63.0,0.0
1650497575,0.0,0.0010703765,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497576,0.0,0.0010703765,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497577,0.0,0.0006377215,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497578,0.0,0.001410254,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497579,0.0,0.001530772,0.0,0.0034309029579162598,0.0034304559230804443,385.0,190.0
1650497580,0.0,0.001530772,0.0,0.0034309029579162598,0.0034304559230804443,385.0,190.0
1650497581,0.0,0.000531068,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497582,0.0,0.001494809,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497583,0.0,0.001494809,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497584,0.0,0.000492071,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497585,0.0,0.002019889,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497586,0.0,0.002019889,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497587,0.0,0.000438978,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497588,0.01,0.000821552,0.01,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497589,0.0,0.001520412,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497590,0.0,0.00134085,0.0,0.0034309029579162598,0.0034304559230804443,385.0,190.0
1650497591,0.0,0.001115238,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497592,0.0,0.001115238,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497593,0.0,0.0005612845,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497594,0.0,0.00170729,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497595,0.0,0.00170729,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497596,0.005,0.0005930945,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497597,0.0,0.001115196,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497598,0.0,0.001115196,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497599,0.0,0.000855189,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497600,0.0,0.000855189,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497601,0.0,0.0010716005,0.0,0.0034309029579162598,0.0034304559230804443,192.5,95.0
1650497602,0.0,0.001544216,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497603,0.0,0.001544216,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497604,0.0,0.0010227365,0.005,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497605,0.0,0.0010227365,0.005,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497606,0.0,0.000777673,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497607,0.0,0.000777673,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497608,0.0,0.0007688045,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497609,0.01,0.001371893,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497610,0.01,0.001371893,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497611,0.0,0.000872827,0.0,0.0034309029579162598,0.0034304559230804443,192.5,95.0
1650497612,0.0,0.001359547,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497613,0.0,0.001359547,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497614,0.0,0.000473079,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497615,0.0,0.000473079,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497616,0.0,0.000981155,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497617,0.0,0.001243319,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497618,0.0,0.000813849,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497619,0.0,0.000813849,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497620,0.005,0.0011034645,0.0,0.0034309029579162598,0.0034304559230804443,192.5,95.0
1650497621,0.0,0.000871695,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497622,0.0,0.000871695,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497623,0.0,0.0006393345,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497624,0.0,0.001336609,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497625,0.0,0.001336609,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497626,0.0,0.000588898,0.005,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497627,0.0,0.000966883,0.0,0.0034309029579162598,0.0034304559230804443,74.0,0.0
1650497628,0.0,0.000987515,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497629,0.0,0.001596149,0.0,0.0034309029579162598,0.0034304559230804443,385.0,190.0
1650497630,0.0,0.001596149,0.0,0.0034309029579162598,0.0034304559230804443,385.0,190.0
1650497631,0.0,0.000726092,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497632,0.0,0.000726092,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497633,0.0,0.0005443575,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497634,0.0,0.001722726,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497635,0.0,0.001722726,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497636,0.0,0.0007082735,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497637,0.0,0.00081841,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
1650497638,0.0,0.000945757,0.0,0.0034309029579162598,0.0034304559230804443,0.0,0.0
