timestamp,cpu_usage_system,cpu_usage_total,cpu_usage_user,memory_usage,memory_working_set,rx_bytes,tx_bytes
1650480718,0.0,0.0008941,0.0,0.0037038028240203857,0.003703176975250244,8886.0,0.0
1650480719,0.0,0.0008941,0.0,0.0037038028240203857,0.003703176975250244,8886.0,0.0
1650480720,0.0,0.000937108,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480721,0.0,0.000937108,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480722,0.0,0.0007861015,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480723,0.0,0.000998304,0.0,0.0037038028240203857,0.003703176975250244,84.0,0.0
1650480724,0.0,0.000998304,0.0,0.0037038028240203857,0.003703176975250244,84.0,0.0
1650480725,0.005,0.0009980025,0.0,0.0037038028240203857,0.003703176975250244,192.5,95.0
1650480726,0.0,0.000813468,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480727,0.0,0.001297412,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480728,0.0,0.001297412,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480729,0.0,0.000814031,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480730,0.0,0.000814031,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480731,0.0,0.0007874045,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480732,0.0,0.0007874045,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480733,0.0,0.000728496,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480734,0.0,0.0019033,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480735,0.0,0.0019033,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480736,0.005,0.0005865,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480737,0.0,0.00145368,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480738,0.0,0.001020038,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480739,0.0,0.001020038,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480740,0.0,0.0009615855,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480741,0.0,0.0009615855,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480742,0.005,0.000748611,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480743,0.005,0.000748611,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480744,0.0,0.001134636,0.0,0.0037038028240203857,0.003703176975250244,192.5,95.0
1650480745,0.0,0.001107845,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480746,0.0,0.001107845,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480747,0.0,0.0005584275,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480748,0.0,0.000881328,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480749,0.0,0.000881328,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480750,0.0,0.0010039565,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480751,0.0,0.000888745,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480752,0.0,0.000888745,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480753,0.0,0.000750426,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480754,0.0,0.000750426,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480755,0.0,0.0010826155,0.0,0.0037038028240203857,0.003703176975250244,192.5,95.0
1650480756,0.0,0.0010826155,0.0,0.0037038028240203857,0.003703176975250244,192.5,95.0
1650480757,0.0,0.000710617,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480758,0.0,0.000785322,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480759,0.0,0.001543474,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480760,0.0,0.000842805,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480761,0.0,0.000842805,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480762,0.0,0.0004967725,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480763,0.0,0.001535152,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480764,0.0,0.001535152,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480765,0.0,0.00083987,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480766,0.0,0.00083987,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480767,0.0,0.000545479,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480768,0.0,0.001125768,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480769,0.0,0.001564688,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480770,0.0,0.001564688,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480771,0.0,0.0005095805,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480772,0.0,0.001092059,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480773,0.0,0.001078062,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480774,0.0,0.001078062,0.0,0.0037038028240203857,0.003703176975250244,385.0,190.0
1650480775,0.005,0.000800561,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480776,0.0,0.00103348,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
1650480777,0.0,0.00103348,0.0,0.0037038028240203857,0.003703176975250244,0.0,0.0
